controller,scenario_name,interactive_week,cumulative_reward_mean,cumulative_reward_ci_lower,cumulative_reward_ci_upper
dqn,adverse_stress,16,5300.021818825256,-8364.658435946922,19380.795265390065
dqn,adverse_stress,17,4447.297557217064,-9850.860887575425,21288.805258116732
dqn,adverse_stress,18,4993.483158162595,-9198.968527424284,21621.927791223792
dqn,adverse_stress,19,6208.396174062059,-7620.100516940847,21884.82853964684
dqn,adverse_stress,20,5256.427242962706,-8921.756301488937,21039.93633600369
dqn,adverse_stress,21,5096.838195355937,-10526.454391446883,19733.158715602753
dqn,adverse_stress,22,9098.096665561216,-2689.0847593246817,23039.95780796376
dqn,adverse_stress,23,8447.49134254775,-6365.287745036924,23140.920650298198
dqn,adverse_stress,24,8175.696047745969,-6563.266905193332,25226.126180602725
dqn,adverse_stress,25,-1527.6587721038134,-19938.23219781798,15098.95813963246
dqn,base_market,0,-168.51929802424357,-208.95852676995187,-135.38075526432047
dqn,base_market,1,-271.9608790496754,-331.657928727368,-223.1907037159332
dqn,base_market,2,-388.33000224464666,-485.96043388071314,-317.249720018704
dqn,base_market,3,-469.5578883280939,-580.5150278435979,-377.3770821110222
dqn,base_market,4,214.46939964995337,-789.9111279606601,975.4016190734695
dqn,base_market,5,-1806.052240122931,-4267.999122431447,487.66418467520595
dqn,base_market,6,-5877.4947833674005,-9388.615603222734,-3594.527373785247
dqn,base_market,7,-8360.48267222989,-13745.485544019986,-2915.9121632009064
dqn,base_market,8,-12600.838742021771,-18996.873207231165,-7924.029226846303
dqn,base_market,9,-12123.828695903487,-18749.468506040273,-5546.817993833525
dqn,base_market,10,-8993.975312560571,-16769.061199927542,-1210.8105177544148
dqn,base_market,11,-5682.562855773153,-16733.87323313664,4034.7716075323888
dqn,base_market,12,2115.4789445074857,-8686.663218141097,12093.180568053021
dqn,base_market,13,6255.8064875219725,-4007.748372037354,16727.47725131972
dqn,base_market,14,8483.228311484012,-4154.7337659684645,18527.496767343033
dqn,base_market,15,15643.367465244817,2683.329938027296,26174.75279344716
dqn,base_market,16,23875.665610672248,10564.473997177201,34061.29893670537
dqn,base_market,17,26336.689693081546,11897.976203784303,36109.82662753351
dqn,base_market,18,29839.448881500484,16034.407119676434,39517.78947465426
dqn,base_market,19,34142.83231873524,18598.574611081924,45689.02885452737
dqn,base_market,20,38508.687792319455,22502.79618826494,50853.263999184484
dqn,base_market,21,40903.74451120817,26545.75361058286,52055.01206394406
dqn,base_market,22,45290.300506357984,30572.578495605463,57558.48088262083
dqn,base_market,23,51169.54887619347,37237.77305378334,65483.383407401336
dqn,base_market,24,54460.777277365596,41831.37358964427,69449.74773278741
dqn,base_market,25,101673.6435735991,79535.72211705748,126819.60331202381
dqn,class_imbalance_shift,0,-217.23245974878685,-255.58598800173232,-179.3752466469058
dqn,class_imbalance_shift,1,-416.70727032916693,-448.60358576200736,-374.7977449052302
dqn,class_imbalance_shift,2,-619.7796843601676,-658.7363016630504,-575.8531223805725
dqn,class_imbalance_shift,3,-746.9354500073819,-792.3780455221173,-686.261779535895
dqn,class_imbalance_shift,4,-1537.5680796322351,-2675.98187994137,-480.2664134722792
dqn,class_imbalance_shift,5,-2922.374637055287,-4691.700282999476,-536.3133938572018
dqn,class_imbalance_shift,6,-4857.490264864406,-7383.045489585444,-2810.1367814736236
dqn,class_imbalance_shift,7,-7154.076693613275,-9488.284385209054,-4034.6708233204145
dqn,class_imbalance_shift,8,-5864.2999272117995,-9108.943713836547,-1502.5174370764876
dqn,class_imbalance_shift,9,-8697.83575163329,-13016.388966943185,-3656.3969677765376
dqn,class_imbalance_shift,10,-4236.996966382267,-8962.265372011812,2004.3960661589867
dqn,class_imbalance_shift,11,-756.9419007880332,-6469.024129157585,6517.497264961828
dqn,class_imbalance_shift,12,6132.968945290409,-1288.229154846458,13828.40663367872
dqn,class_imbalance_shift,13,8000.526050506324,2936.4601629407634,14239.769177745104
dqn,class_imbalance_shift,14,13448.550053967825,8406.765885792016,19952.590173268785
dqn,class_imbalance_shift,15,14041.927938212102,7036.810833172809,21036.916705509142
dqn,class_imbalance_shift,16,19272.352681558717,12226.09707938661,27307.918112304415
dqn,class_imbalance_shift,17,23004.756145990894,12853.608903222132,36628.25757762297
dqn,class_imbalance_shift,18,26335.008896900817,15600.978251985114,39865.01857812632
dqn,class_imbalance_shift,19,26380.364948068654,15138.366750173102,39856.219926936144
dqn,class_imbalance_shift,20,30500.091338482143,18999.105478252106,47126.043671789645
dqn,class_imbalance_shift,21,36097.16227559317,27524.569235063274,49461.93884774046
dqn,class_imbalance_shift,22,37679.17767401994,28327.080213646463,51395.4790791245
dqn,class_imbalance_shift,23,36338.90776809278,24582.134572442068,51437.19491452874
dqn,class_imbalance_shift,24,39287.64702729707,27933.109692044713,53989.21200436519
dqn,class_imbalance_shift,25,67189.20289127955,50864.21946936443,86089.91798757788
dqn,drift,0,-151.52977276316636,-174.2527339091671,-128.27788506668153
dqn,drift,1,-288.51229917978355,-335.9783875322879,-249.0077086077837
dqn,drift,2,-407.42104342956236,-458.275047761275,-363.272778012346
dqn,drift,3,-496.3274499668308,-590.0838200013893,-429.9156399969722
dqn,drift,4,-1220.9282195047954,-2382.5469398023943,70.88534100262382
dqn,drift,5,-5561.836016251272,-8384.962671761421,-3409.0412297655794
dqn,drift,6,-7869.66358706023,-11304.494215777613,-3688.919313249903
dqn,drift,7,-7916.556630270562,-11668.306384209996,-4004.140456565201
dqn,drift,8,-9242.849212895344,-13298.762990318699,-4254.02505523484
dqn,drift,9,-9369.334765740094,-13706.001857905909,-3821.350629312515
dqn,drift,10,-9074.483341520221,-13495.838929342817,-4494.326270722351
dqn,drift,11,-6828.407829123713,-12662.584780978945,1101.4577376791656
dqn,drift,12,-4581.94089814673,-13222.713410236565,5763.693606967935
dqn,drift,13,2261.017655240828,-6891.4542089989545,13627.132838885083
dqn,drift,14,6539.815955876337,-1250.071899179479,15569.79031386654
dqn,drift,15,13767.408350100703,7734.840302450814,22057.43120791817
dqn,drift,16,13790.807415358213,6862.2834049405055,23306.095567197386
dqn,drift,17,15795.550961998126,6374.137939657518,27175.277651608998
dqn,drift,18,19438.40893536735,11454.066637296612,29736.190291280345
dqn,drift,19,24013.40810276938,13695.885629943974,34638.096361577285
dqn,drift,20,26802.360801122733,16326.901918705524,41119.013561606684
dqn,drift,21,31739.884791633103,24439.409703429963,42172.22037513887
dqn,drift,22,30293.388477202217,20690.324957483706,42058.75162779674
dqn,drift,23,34213.80530573647,23493.094643059438,45223.89445222957
dqn,drift,24,39405.44511162969,27718.861135135827,52262.20840542984
dqn,drift,25,59690.97254503833,44042.82843891816,78147.56435529992
dqn,noise,0,-99.6706862057207,-149.10239722641128,-57.18257120039808
dqn,noise,1,-174.76484547522384,-225.45318418950825,-131.8888998892764
dqn,noise,2,-265.14704671276587,-317.42176407372466,-218.96633874920906
dqn,noise,3,-335.1596642999422,-391.76933093259476,-282.81830926058285
dqn,noise,4,-1032.0209189654836,-2493.9725513623343,283.9611195096247
dqn,noise,5,-3145.173184207733,-5418.530770147949,-1627.5192551412426
dqn,noise,6,-5359.193969257691,-8038.91615559172,-3013.67123090723
dqn,noise,7,-7579.572722265937,-11542.311347671495,-3801.3334028526792
dqn,noise,8,-6751.923361326685,-11726.948243714332,-2167.9632353243214
dqn,noise,9,-8300.614601097368,-15211.981451559384,-1254.8374473287852
dqn,noise,10,-7211.349742498954,-16472.746633767492,1028.9661144935344
dqn,noise,11,-3677.9261009629104,-13297.827663412188,4526.653282446641
dqn,noise,12,2462.776308093187,-6283.224360536377,9084.731312380465
dqn,noise,13,5148.204891041895,-5266.218956770288,11968.763148838558
dqn,noise,14,7674.886069760888,-3197.954256097882,16329.621276305872
dqn,noise,15,9971.053463945109,2715.625836387464,15983.4645494603
dqn,noise,16,12397.262395893269,2623.383274330516,20347.832951143348
dqn,noise,17,17387.16248513816,6883.391593027419,25576.573680241843
dqn,noise,18,24376.9166471778,13897.52793780387,34137.95475249865
dqn,noise,19,33104.2640355355,25052.3314526307,41900.77223808572
dqn,noise,20,35020.502754163084,21058.324622667642,48447.802350905775
dqn,noise,21,39483.18573013976,25297.411024691315,52800.0063336019
dqn,noise,22,43415.84804592904,27571.525967334874,57365.47264322161
dqn,noise,23,49763.05010755298,34256.2367677379,66216.87236622458
dqn,noise,24,53912.8224878069,39747.516711691,68397.83011481278
dqn,noise,25,106697.41178821679,90894.31056235368,123367.99928676072
dqn,split_policy_dynamics,0,-133.466328813616,-172.4061849326658,-100.44860966199097
dqn,split_policy_dynamics,1,-238.37308396885786,-287.6340710994689,-197.39560541862508
dqn,split_policy_dynamics,2,-321.65497269208055,-391.9855620544216,-262.57091468999397
dqn,split_policy_dynamics,3,-406.862584282642,-483.97569540927196,-333.0878636666477
dqn,split_policy_dynamics,4,-263.65775739081283,-1610.2575662955096,713.0765542637994
dqn,split_policy_dynamics,5,-1226.8442448100748,-2895.976882871969,415.1813474440517
dqn,split_policy_dynamics,6,-6062.415375731559,-8986.549978818655,-2774.467078013992
dqn,split_policy_dynamics,7,-4895.509755844272,-8825.012009657292,-1031.1571442557045
dqn,split_policy_dynamics,8,-4656.489691486851,-8478.68220081672,-1751.4218296340982
dqn,split_policy_dynamics,9,-5957.849408954628,-11062.146533750343,-2108.6712757117693
dqn,split_policy_dynamics,10,-2280.809311120086,-8566.185083493048,3922.431864898568
dqn,split_policy_dynamics,11,-1616.0742170839892,-10764.520089314927,5582.030173995389
dqn,split_policy_dynamics,12,2568.7800719944844,-11125.00018615943,14224.093433527154
dqn,split_policy_dynamics,13,11674.307086910898,-1108.8466828283663,25550.80572181946
dqn,split_policy_dynamics,14,17547.649057409624,5002.2613286409405,29163.984972108243
dqn,split_policy_dynamics,15,26721.425509359935,14878.511693945089,37521.034663808656
dqn,split_policy_dynamics,16,30633.268296857506,16800.089665366562,43086.29683915011
dqn,split_policy_dynamics,17,38498.814810916265,24774.98102760703,47464.15078350925
dqn,split_policy_dynamics,18,46828.94997472602,29552.596307418607,57918.751082622606
dqn,split_policy_dynamics,19,54112.919246563775,39538.82586396428,64974.376437147424
dqn,split_policy_dynamics,20,61466.22244185382,46514.62437782488,72980.98438102503
dqn,split_policy_dynamics,21,65630.99775636695,52328.05840849583,76080.78630196782
dqn,split_policy_dynamics,22,72567.13859983404,58736.31431347616,84240.21286801205
dqn,split_policy_dynamics,23,77802.69689513372,66594.63720974639,87320.13778012901
dqn,split_policy_dynamics,24,86105.77667825662,73207.01917613889,95919.51124618112
dqn,split_policy_dynamics,25,135594.56820663845,119977.32882947434,146955.08849928746
ppo,adverse_stress,0,-312.9601349139675,-351.8022423125438,-274.09977701325533
ppo,adverse_stress,1,-604.0547265061301,-665.3293252743629,-532.0665356165159
ppo,adverse_stress,2,-937.3701140305648,-1011.8810284894936,-872.2565638909098
ppo,adverse_stress,3,-1312.0628370090308,-1378.1304937650377,-1238.0318767758088
ppo,adverse_stress,4,-3363.5817800926816,-4933.796635860744,-1868.9645020436205
ppo,adverse_stress,5,-6429.4955275545535,-9585.29426054898,-2579.3383539774422
ppo,adverse_stress,6,-9667.611920402609,-14481.349981288384,-4488.865628280358
ppo,adverse_stress,7,-14940.750969233974,-22316.76488524344,-9275.97367613725
ppo,adverse_stress,8,-17478.15763148695,-27430.362018691747,-10888.683148499917
ppo,adverse_stress,9,-25278.30935946273,-33685.99062124994,-18284.79061455285
ppo,adverse_stress,10,-29733.57944238766,-41397.16794673295,-20377.84169583994
ppo,adverse_stress,11,-30937.87553181157,-40113.80059637167,-21371.746691795506
ppo,adverse_stress,12,-28549.08731356615,-37588.26973345534,-18657.20049301338
ppo,adverse_stress,13,-31001.133973878113,-40421.839678382305,-20813.465933557156
ppo,adverse_stress,14,-30980.686839570622,-38390.31598970748,-22709.41267559326
ppo,adverse_stress,15,-34269.893830472975,-42598.6765749656,-24177.795724968066
ppo,adverse_stress,16,-29078.62498475565,-37446.38221828323,-19275.876407116277
ppo,adverse_stress,17,-35641.71643347766,-43957.647403572955,-29104.82209964657
ppo,adverse_stress,18,-39690.11382017157,-47928.41831344327,-31465.10159851272
ppo,adverse_stress,19,-43154.22062081989,-52844.41217245181,-34032.72476513107
ppo,adverse_stress,20,-51804.9497862848,-59906.316599469785,-42231.64149046193
ppo,adverse_stress,21,-59611.98382196857,-72350.18859176624,-47380.25573947553
ppo,adverse_stress,22,-64604.59393836812,-77573.56263828419,-50215.640231743295
ppo,adverse_stress,23,-77294.01652565257,-89097.10696543497,-59712.06652180227
ppo,adverse_stress,24,-86344.02379454524,-100395.97278288113,-69201.82174763228
ppo,adverse_stress,25,-176005.8488649628,-202555.73400746245,-146770.58804545936
ppo,base_market,0,-325.52643618318353,-360.3866431496628,-297.8417967172221
ppo,base_market,1,-694.1847239900554,-732.28355535235,-652.1353253286188
ppo,base_market,2,-1046.0218123993702,-1102.3620838794898,-978.9009055981182
ppo,base_market,3,-1433.8308649536739,-1498.9725609324337,-1368.1611770542986
ppo,base_market,4,-1627.104433550452,-2880.9552735254724,-628.160062014062
ppo,base_market,5,-4712.326374723288,-6799.556280178344,-2269.3976843231294
ppo,base_market,6,-10348.505564826131,-14575.777956667946,-6230.98074577724
ppo,base_market,7,-15004.128769865309,-20497.748852786142,-9117.420149339041
ppo,base_market,8,-21592.904837764334,-25952.362278387285,-17363.265511097772
ppo,base_market,9,-24397.066535151655,-29259.698812646293,-19352.948836973894
ppo,base_market,10,-24545.60914202614,-31399.918675077046,-17951.736244091557
ppo,base_market,11,-25301.03463456925,-32603.24393353326,-17927.93821483397
ppo,base_market,12,-22204.085949704593,-29963.23854800515,-13973.62533370974
ppo,base_market,13,-22375.483863792713,-31190.773376195484,-14295.39660644932
ppo,base_market,14,-18423.772278637203,-29657.372481669252,-7565.79342740075
ppo,base_market,15,-13530.89635884357,-25674.733674962696,-2650.527755966543
ppo,base_market,16,-6103.750061672518,-19852.864053142057,6048.2171969869205
ppo,base_market,17,-4020.9573085242623,-16165.382751160685,5914.118096741562
ppo,base_market,18,-1346.4927171464867,-14408.126680703162,9043.039748015932
ppo,base_market,19,-2539.534114888784,-20241.670644257447,8287.051428282412
ppo,base_market,20,-1050.6901304497644,-17086.064104902543,10877.117979914183
ppo,base_market,21,505.68789931313194,-11383.517934187905,11207.670788743606
ppo,base_market,22,5490.547269987927,-8851.199241005415,21943.91281460632
ppo,base_market,23,8621.90367858406,-5315.875815548555,25011.911641224222
ppo,base_market,24,8068.434550150818,-5441.44340418462,25456.73046172021
ppo,base_market,25,66316.8391102821,41061.218792188505,93225.9796180814
ppo,class_imbalance_shift,0,-321.0868029854245,-356.07256290801314,-279.86868127520427
ppo,class_imbalance_shift,1,-601.199201772601,-639.6046049185859,-559.5673246705534
ppo,class_imbalance_shift,2,-904.6311186540529,-973.0568640455353,-818.5886845750595
ppo,class_imbalance_shift,3,-1268.4522801080027,-1325.0145468442302,-1187.7147392862894
ppo,class_imbalance_shift,4,-2165.796587718095,-3293.7167530246998,-1175.6447580748343
ppo,class_imbalance_shift,5,-4034.4323892814755,-5755.8935881271755,-1738.981646469446
ppo,class_imbalance_shift,6,-8307.905250205715,-11193.838329956789,-5007.139317924624
ppo,class_imbalance_shift,7,-12796.961168739423,-16158.25020185736,-7534.787858387038
ppo,class_imbalance_shift,8,-14845.40997511447,-19823.970997780507,-7395.311041947056
ppo,class_imbalance_shift,9,-21902.26287624345,-27604.596629211286,-15744.863549492578
ppo,class_imbalance_shift,10,-21190.36862204782,-29275.62785649167,-11967.042333979627
ppo,class_imbalance_shift,11,-22382.543988935544,-30267.88737222318,-12354.99892169361
ppo,class_imbalance_shift,12,-22000.12740604348,-31717.847798333034,-8977.47095788795
ppo,class_imbalance_shift,13,-23276.876742376462,-29319.27177083328,-14823.110379356078
ppo,class_imbalance_shift,14,-15859.896524631693,-22521.174006958903,-5949.512194157177
ppo,class_imbalance_shift,15,-12268.442145547997,-21685.832841539555,-84.5277415006355
ppo,class_imbalance_shift,16,-9061.802419122954,-19858.816336930813,4512.467283651907
ppo,class_imbalance_shift,17,-6077.690397123358,-20861.75246170964,11845.675485024956
ppo,class_imbalance_shift,18,-6902.1361258953575,-21476.202238830447,12766.626107213355
ppo,class_imbalance_shift,19,-6917.661462056904,-20738.018083243045,10339.272650759902
ppo,class_imbalance_shift,20,-4341.020084570108,-17968.69120422491,8704.720235719056
ppo,class_imbalance_shift,21,-6075.253657804922,-16614.944775536107,4830.77047433429
ppo,class_imbalance_shift,22,-4367.923637649455,-18457.918431366877,8849.062449474099
ppo,class_imbalance_shift,23,-3642.4169618270303,-20535.55546477116,10601.045069991076
ppo,class_imbalance_shift,24,-7978.922195117855,-25283.065141751526,8992.293983614296
ppo,class_imbalance_shift,25,12908.458315522459,-17478.03008654889,40057.6592139574
ppo,drift,0,-364.1177401965038,-397.61319782534895,-325.4407151079932
ppo,drift,1,-709.8660748185054,-780.3241182753471,-637.218987760327
ppo,drift,2,-1079.9110225140769,-1152.7481770420252,-980.5451522188054
ppo,drift,3,-1444.4109591838576,-1521.6499080570172,-1308.3059150026638
ppo,drift,4,-2463.2465523020255,-3659.7869039245647,-953.7819573825908
ppo,drift,5,-7806.30480327375,-9760.91983712695,-6089.032370688852
ppo,drift,6,-12165.660832717374,-16253.389424855637,-7482.567048336051
ppo,drift,7,-16386.869013029198,-20063.08624883134,-11907.589954918058
ppo,drift,8,-19648.909435698857,-23988.827618373718,-16036.618122808612
ppo,drift,9,-21050.18237591523,-25152.558477405037,-15194.772709591654
ppo,drift,10,-23185.43480528358,-27586.873219452773,-16791.20842905985
ppo,drift,11,-19781.089915473087,-29824.7668005199,-9120.052736548783
ppo,drift,12,-23591.31891450057,-35703.560476125895,-9135.143187160855
ppo,drift,13,-21623.496704561592,-36423.06483208715,-5198.626056560241
ppo,drift,14,-14990.128814860398,-28900.43974362133,-922.9954156902536
ppo,drift,15,-10898.658652285887,-25495.637742352286,5494.261809549786
ppo,drift,16,-10307.70050235196,-24877.749951045895,4154.167850269818
ppo,drift,17,-16034.044971337824,-30501.184875665494,2651.340021054908
ppo,drift,18,-15940.855946769387,-28549.31449861248,2191.83384488858
ppo,drift,19,-15096.769889048095,-25208.333165098047,-2045.1000281629313
ppo,drift,20,-17030.817032574327,-29905.985204704262,-965.4341283976801
ppo,drift,21,-16568.362649137187,-33889.69607073154,2516.77786211916
ppo,drift,22,-24982.188440763453,-46996.705489108695,-4901.841895775747
ppo,drift,23,-28224.937300265494,-54055.59088318837,-5375.55866757021
ppo,drift,24,-28026.296733250903,-48173.93266768936,-7242.543016783992
ppo,drift,25,-36053.13546019623,-56358.81537237698,-17123.271265913885
ppo,noise,0,-307.3558354021893,-351.3938366223364,-269.6197568382325
ppo,noise,1,-650.3348504383929,-710.3351220948351,-600.4431309562372
ppo,noise,2,-998.7147252403325,-1075.2701040917507,-932.9907882014071
ppo,noise,3,-1329.9437386141155,-1412.716043472608,-1259.5260259326549
ppo,noise,4,-2467.81850172918,-3786.2380672085974,-1528.1633544190368
ppo,noise,5,-5932.168826377164,-8247.837018832637,-3964.1383695310974
ppo,noise,6,-10554.175583525788,-14075.063802048275,-7923.958222103473
ppo,noise,7,-15359.908260371667,-18796.28862780144,-12111.262752814086
ppo,noise,8,-13991.21998484555,-21684.918206620816,-7742.701002328117
ppo,noise,9,-18046.241241394277,-28469.365851353,-10030.367921665124
ppo,noise,10,-17526.07272032035,-27884.320544717815,-8587.098301706086
ppo,noise,11,-15658.254206449821,-25505.47123787779,-6757.747337918149
ppo,noise,12,-12697.579145223453,-22432.940471763268,-3023.722607253092
ppo,noise,13,-9737.120432322692,-22610.010062828474,-2046.4210744442387
ppo,noise,14,-10210.541159235227,-22886.981284243942,-899.5900932263612
ppo,noise,15,-9941.699350009785,-19355.084826387254,-3137.3081147260677
ppo,noise,16,-7807.803827479983,-18222.140285219717,121.5706680252972
ppo,noise,17,-3360.0218693780153,-15193.049726062363,8327.6275530921
ppo,noise,18,484.22330218539975,-13425.506457549827,14399.250359782945
ppo,noise,19,10799.543162094598,-1165.1738260033167,21834.113651520536
ppo,noise,20,15215.919605805391,393.61925704510537,27643.051311988616
ppo,noise,21,17294.023776303206,2041.002923557715,33610.533674542094
ppo,noise,22,18469.86924198511,6203.872433906773,33944.387701975626
ppo,noise,23,23145.35155382767,7349.234868144677,37273.560188559364
ppo,noise,24,22157.15472798518,7008.206193971601,36485.902616677144
ppo,noise,25,86362.10007933839,71890.5396191925,99282.61783990962
ppo,split_policy_dynamics,0,-328.8948639375299,-356.19000814497497,-291.74450889376413
ppo,split_policy_dynamics,1,-701.2595904578421,-746.3662897516218,-647.5346708383738
ppo,split_policy_dynamics,2,-1057.5115021992203,-1138.015932121046,-969.6843201988339
ppo,split_policy_dynamics,3,-1474.7085473286645,-1557.6405564422403,-1366.4826812129054
ppo,split_policy_dynamics,4,-1879.7116762726153,-3151.584931682118,-1015.061317781014
ppo,split_policy_dynamics,5,-3840.624494602193,-6182.6238268846755,-1740.580246165493
ppo,split_policy_dynamics,6,-12592.535752901318,-16944.652990460534,-8836.968652471087
ppo,split_policy_dynamics,7,-10727.741080692436,-16188.803933587233,-6370.674344330739
ppo,split_policy_dynamics,8,-10857.214643176014,-18131.44920137566,-5900.377651669055
ppo,split_policy_dynamics,9,-13270.55840752738,-20213.054978704233,-6647.699375620472
ppo,split_policy_dynamics,10,-12273.06535894092,-20734.872166742953,-5559.761917018346
ppo,split_policy_dynamics,11,-13464.80105754599,-26165.597656271897,-4247.881027807057
ppo,split_policy_dynamics,12,-10454.768336424284,-25944.16807266732,1293.016693922972
ppo,split_policy_dynamics,13,-7476.124235027176,-25847.334324847292,5797.444529186178
ppo,split_policy_dynamics,14,-3005.492971263639,-19534.064600025795,10319.6109621158
ppo,split_policy_dynamics,15,2810.8252473796833,-12358.503887293493,15560.708593958549
ppo,split_policy_dynamics,16,8289.083473870185,-9385.150871230759,21744.102058163728
ppo,split_policy_dynamics,17,14221.510129726279,-2978.028228475381,27022.75225859407
ppo,split_policy_dynamics,18,22158.835149221497,339.91137881360663,37956.381757966024
ppo,split_policy_dynamics,19,24844.089577915118,6928.9972072095625,38071.170061516124
ppo,split_policy_dynamics,20,30715.212550555196,8549.516438288154,46508.914681502654
ppo,split_policy_dynamics,21,32552.213474085675,12636.480613353311,47155.219869087014
ppo,split_policy_dynamics,22,33111.6973747283,15912.935117113238,48017.72083638067
ppo,split_policy_dynamics,23,36265.63550433699,20011.322373451185,51282.241286989956
ppo,split_policy_dynamics,24,38746.75973904336,22810.93506292869,53926.93861339495
ppo,split_policy_dynamics,25,76223.12413844303,48661.01889813467,96659.89962345723
profit_oriented,adverse_stress,0,-143.2376012935594,-227.5098809112584,-72.26672592096385
profit_oriented,adverse_stress,1,-264.36328007883475,-346.5371049875994,-206.31681841323115
profit_oriented,adverse_stress,2,-409.23205397852877,-494.4270014317628,-329.1878068643709
profit_oriented,adverse_stress,3,-585.0792807561613,-689.0565152423068,-499.23328676191693
profit_oriented,adverse_stress,4,-742.5178082919116,-2101.9277892187292,285.4392935341512
profit_oriented,adverse_stress,5,-1407.608319501749,-3036.0034626322313,320.427656533749
profit_oriented,adverse_stress,6,-2926.136222776446,-5934.300061771858,344.57550428540424
profit_oriented,adverse_stress,7,-6227.278635909694,-9569.94421355779,-2119.108976716083
profit_oriented,adverse_stress,8,-6350.706202763756,-9942.984514576801,-3507.552260365215
profit_oriented,adverse_stress,9,-4970.857560875772,-11000.387007522913,-620.106298193389
profit_oriented,adverse_stress,10,-9015.677821743728,-15114.311552873549,-3685.6943243180854
profit_oriented,adverse_stress,11,-5486.159727906025,-14340.93929277513,1300.5862327978766
profit_oriented,adverse_stress,12,-2956.18804648699,-12707.635189677798,4994.707414574103
profit_oriented,adverse_stress,13,1828.1520145743914,-7911.741899365422,9812.702845683258
profit_oriented,adverse_stress,14,-1367.5519674458635,-10059.64581222344,5627.614091746114
profit_oriented,adverse_stress,15,5130.36010430368,-3319.2389489144516,13262.814125431663
profit_oriented,adverse_stress,16,9992.037193533928,-749.4714328375885,19213.226364502887
profit_oriented,adverse_stress,17,14995.906829833015,2966.4772981917013,24748.4362688383
profit_oriented,adverse_stress,18,15800.809148794846,1533.6659766872633,26919.94189536137
profit_oriented,adverse_stress,19,20221.801044892334,6185.476978054232,32783.38830243795
profit_oriented,adverse_stress,20,19384.986767584436,5138.579253159163,31457.662777231515
profit_oriented,adverse_stress,21,18480.763135137327,6410.637513466731,31272.596150733927
profit_oriented,adverse_stress,22,18692.227031287952,6901.582006994006,30459.687485647613
profit_oriented,adverse_stress,23,20843.380245668468,10850.576492781209,31635.560414847736
profit_oriented,adverse_stress,24,18864.38328584751,8189.725622272912,29444.796199623503
profit_oriented,adverse_stress,25,25150.73518500656,13791.460733430653,36716.99002654194
profit_oriented,base_market,0,-92.96826615053105,-120.93707932831882,-66.61622062056207
profit_oriented,base_market,1,-197.10869690434,-263.7893293834713,-141.51371140134611
profit_oriented,base_market,2,-331.3624336357511,-395.05953426377874,-277.7311350273887
profit_oriented,base_market,3,-498.01827075310365,-602.8543579637503,-409.81743681778863
profit_oriented,base_market,4,-569.4703069702937,-1661.9270696696142,350.3808159231203
profit_oriented,base_market,5,-1681.3005388529598,-3149.3427801028565,277.03103860955804
profit_oriented,base_market,6,-3323.7563638108845,-7069.418527978889,414.2437202977547
profit_oriented,base_market,7,-5190.774441701362,-12226.439489658023,385.315880674312
profit_oriented,base_market,8,-9481.223747183441,-16916.231782577284,-2784.328078566018
profit_oriented,base_market,9,-10070.133580711175,-18308.275578751105,-1963.1806702910828
profit_oriented,base_market,10,-7872.64340804642,-16706.40802714326,1869.9713139005635
profit_oriented,base_market,11,-3823.408466457462,-12182.642640428494,6468.976336858125
profit_oriented,base_market,12,486.44844596045823,-6495.726225201987,8992.89862494497
profit_oriented,base_market,13,130.39082907980932,-10853.63459456678,11720.310699265885
profit_oriented,base_market,14,7700.241843944116,-1551.4617351406348,19297.078021430836
profit_oriented,base_market,15,13764.147805737057,5574.596702000237,25075.920640934557
profit_oriented,base_market,16,24247.91255468391,15943.160925191878,35545.71610298274
profit_oriented,base_market,17,28012.783002000073,18049.935383133234,37784.50310432234
profit_oriented,base_market,18,33437.03309343961,22691.308062807337,43468.01313637395
profit_oriented,base_market,19,43411.33194227663,31037.898170702818,55459.103507322805
profit_oriented,base_market,20,40145.31162133364,29211.368344914237,53177.546137609184
profit_oriented,base_market,21,46492.08950410969,33273.396859173175,64038.06514316586
profit_oriented,base_market,22,47017.92499593915,29430.587107975673,63334.4435001684
profit_oriented,base_market,23,53478.50903260505,37904.948952384046,68527.47333920491
profit_oriented,base_market,24,59310.538964545936,43002.73489445609,74390.4116120936
profit_oriented,base_market,25,99091.38795063416,86634.18556958264,115719.85469021
profit_oriented,class_imbalance_shift,0,-163.72815607175633,-226.15684176471638,-109.57542423646333
profit_oriented,class_imbalance_shift,1,-316.23246999561167,-396.8164223506256,-248.34570731371525
profit_oriented,class_imbalance_shift,2,-479.2341576687147,-538.0269806445696,-429.5838478104149
profit_oriented,class_imbalance_shift,3,-565.3470949758162,-640.4151304236846,-495.09188970160204
profit_oriented,class_imbalance_shift,4,-1120.456005056951,-2134.4988887268287,-26.33806141654871
profit_oriented,class_imbalance_shift,5,-2069.24930301189,-4147.35427103392,-312.23513946120084
profit_oriented,class_imbalance_shift,6,-4510.591212119377,-7874.577589807118,-375.7587721801152
profit_oriented,class_imbalance_shift,7,-6494.57378280464,-12459.290983954908,-1081.2136065122334
profit_oriented,class_imbalance_shift,8,-9418.064357980116,-15054.230862153612,-2624.2269775508867
profit_oriented,class_imbalance_shift,9,-7369.321602559721,-13436.315904941719,-1450.7627414410495
profit_oriented,class_imbalance_shift,10,-3655.8261896465215,-9165.811295117917,3479.330026664864
