controller,scenario_name,interactive_week,cumulative_profit_mean,cumulative_profit_ci_lower,cumulative_profit_ci_upper
dqn,base_market,12,2683.8828101292074,-5833.976677796472,9680.183344690826
dqn,base_market,13,6148.475951423891,-991.3769798315035,12595.741874161677
dqn,base_market,14,8065.900405538981,1577.5630592155,15126.778527103614
dqn,base_market,15,13997.180602187762,6507.036567496467,22411.82576511105
dqn,base_market,16,20785.07891477904,13375.563944282934,28417.826753230238
dqn,base_market,17,22946.343899898464,14650.867921532092,31397.986257461493
dqn,base_market,18,26020.451750570068,17886.430913280612,33844.76548460661
dqn,base_market,19,29677.192976535665,20314.960570350217,37747.1746137137
dqn,base_market,20,33410.254122016,23912.55403710841,42513.343694386574
dqn,base_market,21,35539.72035749708,24980.865223574317,45130.96907720655
dqn,base_market,22,39246.30215113174,28577.541468359403,49162.199588306874
dqn,base_market,23,44156.89352802894,33539.6063200259,55235.243076796636
dqn,base_market,24,46994.70290770058,36124.04466423819,57358.32015420039
dqn,base_market,25,84993.65527015192,71522.03178789547,97789.26407741556
dqn,class_imbalance_shift,0,0.0,0.0,0.0
dqn,class_imbalance_shift,1,0.0,0.0,0.0
dqn,class_imbalance_shift,2,0.0,0.0,0.0
dqn,class_imbalance_shift,3,0.0,0.0,0.0
dqn,class_imbalance_shift,4,-520.7926626806404,-1305.1754096576565,397.0642328949191
dqn,class_imbalance_shift,5,-1525.6525061917782,-3692.034763714601,336.69932461689314
dqn,class_imbalance_shift,6,-2998.0906423343145,-4488.610518692851,-773.2984122496691
dqn,class_imbalance_shift,7,-4743.133227396777,-6862.903808244213,-2513.423322380574
dqn,class_imbalance_shift,8,-3598.2987921199237,-6214.861176986695,11.034095312580625
dqn,class_imbalance_shift,9,-5773.96703741946,-9484.971971751133,-1462.2074292978511
dqn,class_imbalance_shift,10,-2077.810384128922,-5249.209235785166,2207.7562531514263
dqn,class_imbalance_shift,11,848.6565448647152,-2613.6046293174904,5299.733420858444
dqn,class_imbalance_shift,12,6580.571862990488,2505.2236661632983,12013.383188796299
dqn,class_imbalance_shift,13,8291.074673669742,4746.849045149197,13051.482002629904
dqn,class_imbalance_shift,14,12891.187513597957,9066.215913419917,17819.944982734676
dqn,class_imbalance_shift,15,13597.916498529086,7918.639004275418,20331.583197881017
dqn,class_imbalance_shift,16,18057.49902260362,12920.479051261784,26404.206544889028
dqn,class_imbalance_shift,17,21333.214622755073,14047.175927321581,32222.98823542694
dqn,class_imbalance_shift,18,24306.912252026228,13203.95483799353,35631.5437218375
dqn,class_imbalance_shift,19,24679.06009493087,13152.640506293159,34047.89617649485
dqn,class_imbalance_shift,20,28288.549922363,16470.878897128183,39294.7405666468
dqn,class_imbalance_shift,21,33088.97025475777,24613.653536596667,41435.03756084436
dqn,class_imbalance_shift,22,34679.163123433966,25779.907677800275,43447.60836031349
dqn,class_imbalance_shift,23,33887.07187857604,24524.37118797255,43147.343799367154
dqn,class_imbalance_shift,24,36494.8184602555,27128.114550692357,45416.480166526846
dqn,class_imbalance_shift,25,59102.11909118938,49003.860943203,71915.84398207314
dqn,drift,0,0.0,0.0,0.0
dqn,drift,1,0.0,0.0,0.0
dqn,drift,2,0.0,0.0,0.0
dqn,drift,3,0.0,0.0,0.0
dqn,drift,4,-512.9368312893977,-1510.9000121896545,535.2935307419446
dqn,drift,5,-3926.3432962571947,-5867.834139110894,-2065.4052129087518
dqn,drift,6,-5713.82890967805,-9121.88821014789,-2057.6731330980797
dqn,drift,7,-5680.340330440097,-9151.949953934609,-2193.2479340512155
dqn,drift,8,-6667.004509363014,-10167.06609056498,-3005.709160114002
dqn,drift,9,-6722.653257329387,-10299.632779799253,-2766.638802861368
dqn,drift,10,-6404.9003058861645,-9950.57968121796,-3405.4182330896533
dqn,drift,11,-4505.660129273364,-9935.320615764693,1922.3711638783757
dqn,drift,12,-2571.4703834221127,-8335.234936529789,3823.661234166094
dqn,drift,13,3046.34747775211,-3599.2493316958876,11042.216057779404
dqn,drift,14,6635.022446061622,1123.9672357868817,11987.538420550782
dqn,drift,15,12622.611259867854,6182.297002070376,17336.44445904115
dqn,drift,16,12834.89937421499,6060.349784904917,17791.104063461524
dqn,drift,17,14702.117785558088,6120.125238692159,22585.574777171896
dqn,drift,18,17885.954259133872,10279.520707803422,25084.79927542048
dqn,drift,19,21825.076377327045,12218.787503404214,30780.77128203516
dqn,drift,20,24306.868300025657,14049.661364781725,33916.83275574729
dqn,drift,21,28536.104153836768,21384.05296717894,37084.5558215569
dqn,drift,22,27633.709370844488,19308.93454343737,37200.97989477623
dqn,drift,23,31055.99345853657,21701.91318723914,40525.760032709884
dqn,drift,24,35493.68056261969,26003.327121894028,48194.341419261655
dqn,drift,25,52005.685297877615,38989.279793112735,66706.47730881299
dqn,noise,0,0.0,0.0,0.0
dqn,noise,1,0.0,0.0,0.0
dqn,noise,2,0.0,0.0,0.0
dqn,noise,3,0.0,0.0,0.0
dqn,noise,4,-495.53180764943886,-1516.8476027462957,527.0841957726769
dqn,noise,5,-2148.048531443496,-3618.060293273323,-803.6072135333392
dqn,noise,6,-3838.794343809148,-5694.588355540939,-2227.5251735053826
dqn,noise,7,-5573.569095791093,-8651.807042741157,-2800.9914006702297
dqn,noise,8,-4854.9999828542905,-8544.647282594298,-1374.223191991091
dqn,noise,9,-6039.369924047692,-11498.896747983024,-1522.6090771868894
dqn,noise,10,-5105.164991117675,-12441.149586931024,221.95235236393648
dqn,noise,11,-2175.585463458768,-9186.78477597736,4426.735080551828
dqn,noise,12,2861.9782678997603,-4749.836236290961,8622.904278357948
dqn,noise,13,5149.192761142204,-1826.6942500216642,11040.446011239237
dqn,noise,14,7332.010422830783,791.6332716939116,14293.062512569566
dqn,noise,15,9282.57869852706,3645.356573363444,14360.616131994295
dqn,noise,16,11354.312204110029,4190.769713180978,17733.711299771367
dqn,noise,17,15498.930527130537,8810.655011446099,21719.458026244498
dqn,noise,18,21258.41063891635,14540.976775421575,26672.6365266021
dqn,noise,19,28444.181327523114,22639.048991482538,34145.18772298521
dqn,noise,20,30224.44549545909,21438.551606152265,38161.35668026467
dqn,noise,21,34019.21474366472,24804.004662093914,43046.37884346513
dqn,noise,22,37368.063643282454,27141.936418478268,47008.88903268602
dqn,noise,23,42625.080956235746,31699.32801328647,52205.80568055187
dqn,noise,24,46096.36664215943,33612.215058358655,55149.82464601408
dqn,noise,25,88596.00448809541,74359.77202863456,100605.7412626817
dqn,split_policy_dynamics,0,0.0,0.0,0.0
dqn,split_policy_dynamics,1,0.0,0.0,0.0
dqn,split_policy_dynamics,2,0.0,0.0,0.0
dqn,split_policy_dynamics,3,0.0,0.0,0.0
dqn,split_policy_dynamics,4,163.2560191419054,-805.7757026058591,1018.6749886011543
dqn,split_policy_dynamics,5,-545.3743289036914,-2125.0732845562343,724.8814063129012
dqn,split_policy_dynamics,6,-4342.383834544731,-6859.511186682944,-1883.3338131464081
dqn,split_policy_dynamics,7,-3333.433948699309,-6608.377063710416,116.19821460853738
dqn,split_policy_dynamics,8,-3033.2632120255016,-5624.86591029296,-892.4058136508289
dqn,split_policy_dynamics,9,-4004.725700178929,-8975.878836949505,50.451499615989746
dqn,split_policy_dynamics,10,-984.2173618778961,-5799.435144854291,3347.5404292072476
dqn,split_policy_dynamics,11,-337.59765015668904,-6609.107414875491,4509.51882738005
dqn,split_policy_dynamics,12,3138.8253422587986,-5966.527775767359,11307.84644749543
dqn,split_policy_dynamics,13,10629.734505382929,-452.9814484012553,20377.935445287716
dqn,split_policy_dynamics,14,15529.398690114636,5446.669905791568,23613.338873971283
dqn,split_policy_dynamics,15,23015.346472034857,12483.913687274444,30773.50470961856
dqn,split_policy_dynamics,16,26360.57444925878,15586.503834724896,35594.856989427746
dqn,split_policy_dynamics,17,32912.64045653531,22924.12407007688,41143.241869548394
dqn,split_policy_dynamics,18,39842.28433717191,27688.892079430356,49452.72915433898
dqn,split_policy_dynamics,19,45937.06405140184,34679.303880165906,54811.13908097191
dqn,split_policy_dynamics,20,52089.18750646682,42892.113399125956,61539.44662321621
dqn,split_policy_dynamics,21,55634.11442464818,47160.2065021164,64042.14422981385
dqn,split_policy_dynamics,22,61356.86252588203,52443.70341311,71543.82018002254
dqn,split_policy_dynamics,23,65760.44100045644,58986.871618815356,72641.30015850202
dqn,split_policy_dynamics,24,72597.43200303115,65523.40002832479,79521.28229828458
dqn,split_policy_dynamics,25,112439.03563055838,100926.63887121344,124027.21107370323
ppo,adverse_stress,0,0.0,0.0,0.0
ppo,adverse_stress,1,0.0,0.0,0.0
ppo,adverse_stress,2,0.0,0.0,0.0
ppo,adverse_stress,3,0.0,0.0,0.0
ppo,adverse_stress,4,-1369.3571618966616,-2419.3778911368745,-513.1564859004152
ppo,adverse_stress,5,-3540.6170173931987,-6026.811693328328,-1083.667790228626
ppo,adverse_stress,6,-5863.101367769308,-9372.770041284955,-2786.675492238015
ppo,adverse_stress,7,-9805.7403183375,-14597.454785391608,-5471.859995082055
ppo,adverse_stress,8,-11536.726217140706,-17089.25389963533,-6629.9265648701885
ppo,adverse_stress,9,-17536.6161713461,-23131.992031563455,-12510.264439584927
ppo,adverse_stress,10,-20876.47852481662,-28510.100483229362,-13218.402656463975
ppo,adverse_stress,11,-21589.029656967952,-27480.655342406724,-14852.858994560283
ppo,adverse_stress,12,-19385.13640093021,-27325.139233031397,-11268.310315397324
ppo,adverse_stress,13,-20971.09820552747,-28451.272033786077,-12616.669120090914
ppo,adverse_stress,14,-20588.155905599848,-27867.671885002925,-12111.56643024638
ppo,adverse_stress,15,-22825.65027335449,-31802.501047535345,-14085.808845778747
ppo,adverse_stress,16,-18179.696495020526,-26076.96524804714,-10991.647781430096
ppo,adverse_stress,17,-23083.135393058477,-28526.654428590664,-16347.581060771055
ppo,adverse_stress,18,-25920.896624140107,-31811.83553175772,-18672.17568611576
ppo,adverse_stress,19,-28388.753327999093,-34465.8104267128,-21178.278834080967
ppo,adverse_stress,20,-35003.928619510734,-41031.31975858523,-26440.609778166378
ppo,adverse_stress,21,-40952.59149670264,-48134.37802188992,-32089.70516809321
ppo,adverse_stress,22,-44707.0737735657,-51876.577763575435,-33389.73289409386
ppo,adverse_stress,23,-54497.662851757595,-63062.34368502228,-39394.252781736825
ppo,adverse_stress,24,-61388.666750998644,-71325.28597493727,-44571.603913242536
ppo,adverse_stress,25,-132800.21668245774,-153048.60580456472,-109058.00591621285
ppo,base_market,0,0.0,0.0,0.0
ppo,base_market,1,0.0,0.0,0.0
ppo,base_market,2,0.0,0.0,0.0
ppo,base_market,3,0.0,0.0,0.0
ppo,base_market,4,153.0442399336107,-840.3571774401047,1010.5145124646085
ppo,base_market,5,-2010.2234297342602,-3832.361114019378,-625.8336370380164
ppo,base_market,6,-6203.324405618668,-9269.775083654344,-2896.757819750058
ppo,base_market,7,-9586.636286704595,-13436.53130098343,-5733.021139136919
ppo,base_market,8,-14559.933395184695,-17789.715669033543,-11036.686788514126
ppo,base_market,9,-16418.91210176558,-19739.190415020163,-12666.145411108771
ppo,base_market,10,-16186.668836296461,-21101.236878669475,-9644.002456535234
ppo,base_market,11,-16458.617826210964,-20607.139894386943,-10002.99541911539
ppo,base_market,12,-13608.775483642354,-20912.132505734182,-5658.13831466632
ppo,base_market,13,-13455.357035399333,-21064.061800267962,-6458.740148376531
ppo,base_market,14,-9952.15878015998,-18012.15265486107,-756.992962313733
ppo,base_market,15,-5704.074086041925,-13231.34489297603,3492.637579398772
ppo,base_market,16,557.3319703371617,-7245.261069007855,11154.480946205296
ppo,base_market,17,2508.6873288016986,-4312.788063154964,10525.162745648822
ppo,base_market,18,4895.6315676201175,-2629.0896657377234,13475.078885127463
ppo,base_market,19,4229.972300660463,-3729.628138728568,13037.208030224858
ppo,base_market,20,5674.749380249632,-2435.207378769498,15976.675112974082
ppo,base_market,21,7221.800663403534,-672.3738652603819,15991.250072295523
ppo,base_market,22,11543.450314665037,1769.7936479170453,24791.604497620614
ppo,base_market,23,14415.25242187267,2911.662176691952,26728.434726884618
ppo,base_market,24,14306.2760963697,378.8344451587178,27905.370987159975
ppo,base_market,25,61446.43902056361,45429.96963571745,78029.22075001123
ppo,class_imbalance_shift,0,0.0,0.0,0.0
ppo,class_imbalance_shift,1,0.0,0.0,0.0
ppo,class_imbalance_shift,2,0.0,0.0,0.0
ppo,class_imbalance_shift,3,0.0,0.0,0.0
ppo,class_imbalance_shift,4,-440.70538342105084,-1294.3162626936237,404.3042321757077
ppo,class_imbalance_shift,5,-1670.2061211555083,-3614.663275958768,519.2762628956556
ppo,class_imbalance_shift,6,-4825.674485379128,-6664.825283189711,-2546.0732923901946
ppo,class_imbalance_shift,7,-8114.021935061498,-10733.845455840785,-5615.175885383355
ppo,class_imbalance_shift,8,-9484.618525127553,-13404.592935756798,-3750.5810128124763
ppo,class_imbalance_shift,9,-14863.651788218873,-18372.105884472272,-10435.400358459823
ppo,class_imbalance_shift,10,-13925.639626453069,-19573.318659923472,-7357.680309637697
ppo,class_imbalance_shift,11,-14541.208161843815,-20769.273602927697,-8495.943474347983
ppo,class_imbalance_shift,12,-13950.079071001192,-20521.35204067504,-6321.674579094258
ppo,class_imbalance_shift,13,-14626.551062492195,-21730.65644634329,-8914.762201911188
ppo,class_imbalance_shift,14,-8402.763541814167,-14309.048018240745,-1660.0159108298349
ppo,class_imbalance_shift,15,-5223.558741817484,-11227.331761135267,4005.4329519005314
ppo,class_imbalance_shift,16,-2419.152875094034,-11141.488473596592,7231.9161991112605
ppo,class_imbalance_shift,17,218.32175453894737,-9168.421059042656,14878.226857737194
ppo,class_imbalance_shift,18,-203.6076257263018,-9851.974588030711,14082.614956471794
ppo,class_imbalance_shift,19,65.71961438039155,-9114.976134066077,10603.122521527224
ppo,class_imbalance_shift,20,2427.721971445346,-5676.207558192697,11331.8666583821
ppo,class_imbalance_shift,21,1407.8450845819073,-6933.945238823464,9801.719683237365
ppo,class_imbalance_shift,22,3158.971514359256,-7866.828750266452,12846.534647836912
ppo,class_imbalance_shift,23,4092.9298965859016,-6784.984460079174,15212.974839726076
ppo,class_imbalance_shift,24,915.1348670763815,-11317.645130071132,14351.271722026633
ppo,class_imbalance_shift,25,17947.845093920663,-1700.9809441068883,37406.76494324285
ppo,drift,0,0.0,0.0,0.0
ppo,drift,1,0.0,0.0,0.0
ppo,drift,2,0.0,0.0,0.0
ppo,drift,3,0.0,0.0,0.0
ppo,drift,4,-514.5902774163558,-1533.529732821741,578.4719217421812
ppo,drift,5,-4547.107660194644,-6145.625032289475,-3054.665229048791
ppo,drift,6,-7722.196356186797,-11680.9531174668,-3464.175275533541
ppo,drift,7,-10802.452487448803,-13725.616550599505,-7760.889842330601
ppo,drift,8,-13090.109985214054,-16466.604747409892,-9820.58584298293
ppo,drift,9,-13929.503831184882,-17073.694386169453,-9965.563984821796
ppo,drift,10,-15348.9117069314,-19672.344791904878,-10553.079675110834
ppo,drift,11,-12270.09082758781,-18702.97319597728,-4877.798236804294
ppo,drift,12,-15044.52082714015,-24535.056499822393,-4216.613385948479
ppo,drift,13,-13141.996136863752,-25595.671419810544,-562.8399453450146
ppo,drift,14,-7503.107977962839,-18778.461534660742,4487.462395560184
ppo,drift,15,-3947.7210719436785,-15776.927249394339,7023.145401847484
ppo,drift,16,-3225.0435714209575,-13178.085383072908,7847.143342126062
ppo,drift,17,-7550.416980623802,-19579.913976333868,4646.052453446765
ppo,drift,18,-7243.283261671592,-18251.686795125443,5226.3427422626055
ppo,drift,19,-6310.349074664191,-15582.861687646087,2886.7272144318777
ppo,drift,20,-7582.680938948014,-16957.742447551427,4809.574293120622
ppo,drift,21,-6922.248942702649,-21640.957078466556,9275.755887783525
ppo,drift,22,-13419.534080629799,-28761.372201533697,4124.13571282975
ppo,drift,23,-15679.481334842763,-30441.588596750065,4349.864986758059
ppo,drift,24,-15015.28392052877,-29754.959534022048,2762.592580878221
ppo,drift,25,-20858.130587860327,-34447.155205192495,-6986.455609968569
ppo,noise,0,0.0,0.0,0.0
ppo,noise,1,0.0,0.0,0.0
ppo,noise,2,0.0,0.0,0.0
ppo,noise,3,0.0,0.0,0.0
ppo,noise,4,-681.9010200584637,-1573.2152314606321,101.41039269606763
ppo,noise,5,-3206.953242956301,-4746.064640005394,-1607.743040698565
ppo,noise,6,-6597.614784629903,-9307.413515672082,-4207.064719274552
ppo,noise,7,-10187.314982334754,-13024.014099127167,-7793.115607081878
ppo,noise,8,-8841.870075965204,-14329.339063556694,-4336.119203772449
ppo,noise,9,-11787.339331413881,-19505.75012857696,-5712.435141575172
ppo,noise,10,-11067.008546088697,-19458.966670811915,-3742.4772432383634
ppo,noise,11,-9198.744912421997,-16035.449248102339,-3180.553701528603
ppo,noise,12,-6526.5890553111685,-13912.089152341277,69.91510969733405
ppo,noise,13,-3855.9078625310462,-10819.590897305761,1897.0930442219465
ppo,noise,14,-3953.512070910819,-10923.176529951514,2652.7852104678623
ppo,noise,15,-3393.497229195394,-9348.250663946405,1851.3781746069844
ppo,noise,16,-1349.2090419197177,-7754.521866078907,4345.344162501865
ppo,noise,17,2528.319240370645,-5855.514215600045,10418.590315139048
ppo,noise,18,5917.379863986954,-4537.8210774736635,16178.965630645647
ppo,noise,19,14491.060992833825,6267.103173954632,23684.949650272814
ppo,noise,20,18381.108267765707,9462.003218663818,27884.12106495995
ppo,noise,21,20373.821830260564,11161.853265549258,30926.73789358205
ppo,noise,22,21678.831803493526,14994.610484584575,31790.77504028097
ppo,noise,23,25778.028794413378,16540.5692868274,35200.21377226844
ppo,noise,24,25271.148731232006,15948.401434552003,34293.649418605586
ppo,noise,25,77121.66801496138,64592.916622398465,87565.35412723989
ppo,split_policy_dynamics,0,0.0,0.0,0.0
ppo,split_policy_dynamics,1,0.0,0.0,0.0
ppo,split_policy_dynamics,2,0.0,0.0,0.0
ppo,split_policy_dynamics,3,0.0,0.0,0.0
ppo,split_policy_dynamics,4,7.9613772941513234,-907.657197671589,617.5802760765838
ppo,split_policy_dynamics,5,-1247.2279629431148,-3220.7766027342273,442.49773347846445
ppo,split_policy_dynamics,6,-7927.239155613334,-11742.81174512053,-5115.327772445145
ppo,split_policy_dynamics,7,-6070.563036155677,-10853.247392529753,-2801.9602472524584
ppo,split_policy_dynamics,8,-5809.024613825471,-10179.50033719804,-1601.919965591988
ppo,split_policy_dynamics,9,-7432.518862913842,-13707.537357426914,-1228.918576554502
ppo,split_policy_dynamics,10,-6274.548967334634,-11452.72584244906,729.6430447993885
ppo,split_policy_dynamics,11,-6846.403228993906,-15074.262598896941,2107.4734498366615
ppo,split_policy_dynamics,12,-4084.310551076955,-16180.000044203705,9099.274728684859
ppo,split_policy_dynamics,13,-1345.3172347556767,-13776.841909889608,12836.579420973887
ppo,split_policy_dynamics,14,2698.796948394796,-10227.719631638747,14407.359872889201
ppo,split_policy_dynamics,15,7784.947572715188,-2186.3782728142746,18377.635860019753
ppo,split_policy_dynamics,16,12530.902772859788,1249.825887824451,25251.38135825981
ppo,split_policy_dynamics,17,17728.57712740997,7180.565183060436,29458.766499341178
ppo,split_policy_dynamics,18,24432.07792645946,9642.93364285976,37365.21845487298
ppo,split_policy_dynamics,19,26956.433969806905,15265.243072779045,38672.81721616063
ppo,split_policy_dynamics,20,32079.470043958823,18899.587797832894,45495.35198009507
ppo,split_policy_dynamics,21,33869.74168648802,22883.531424139077,46351.90764334063
ppo,split_policy_dynamics,22,34663.96132834782,23781.90752674487,46197.31285278029
ppo,split_policy_dynamics,23,37540.59543614016,26317.719322424062,48959.04749268649
ppo,split_policy_dynamics,24,39874.0944037906,29790.9478644922,51816.18183645785
ppo,split_policy_dynamics,25,70322.81132715665,47563.643411556055,87979.77648000472
profit_oriented,adverse_stress,0,0.0,0.0,0.0
profit_oriented,adverse_stress,1,0.0,0.0,0.0
profit_oriented,adverse_stress,2,0.0,0.0,0.0
profit_oriented,adverse_stress,3,0.0,0.0,0.0
profit_oriented,adverse_stress,4,-42.682668086187505,-1151.1108948658143,954.6231435435669
profit_oriented,adverse_stress,5,-453.85114051901564,-1881.050267183255,1016.6370143553166
profit_oriented,adverse_stress,6,-1563.3400097454353,-3439.6025717199063,837.8114523505087
profit_oriented,adverse_stress,7,-4077.740520905428,-7017.424769516854,-1243.8707239608368
profit_oriented,adverse_stress,8,-4061.1907571699285,-7247.775935870061,-1778.7721842712406
profit_oriented,adverse_stress,9,-2830.057617245177,-7759.2218680701435,1131.3678753230665
profit_oriented,adverse_stress,10,-5658.186681795482,-10403.021014486114,-1116.8712437432118
profit_oriented,adverse_stress,11,-2421.458311323779,-9016.000914166734,3720.0609290805487
profit_oriented,adverse_stress,12,63.80296638504357,-6946.139802863333,7319.116283949192
profit_oriented,adverse_stress,13,4366.3542270305725,-3490.31462867821,12119.877120562069
profit_oriented,adverse_stress,14,2279.781774301257,-5342.456959588819,8829.941145152696
profit_oriented,adverse_stress,15,8036.226396850846,-1020.3341328838197,15295.008223887842
profit_oriented,adverse_stress,16,12432.3797517629,2956.9429905717916,22758.261413023905
profit_oriented,adverse_stress,17,16978.827123822346,6760.679975657004,27274.869982265976
profit_oriented,adverse_stress,18,18150.45912559301,7129.316831461678,29709.3114341567
profit_oriented,adverse_stress,19,22190.559520404913,11174.167654542493,34975.34092799312
profit_oriented,adverse_stress,20,22046.87831366833,11542.215702072208,32846.44027191339
profit_oriented,adverse_stress,21,21849.366924302285,11392.753404851785,32814.25028235402
profit_oriented,adverse_stress,22,22570.403213472124,12786.148144361247,33385.35422039573
profit_oriented,adverse_stress,23,24828.80456658338,16212.311567360028,34585.55753056516
profit_oriented,adverse_stress,24,23734.590046162164,14179.889798188557,32876.74774389616
profit_oriented,adverse_stress,25,29336.424375273706,19095.12298187037,39282.76972814707
profit_oriented,base_market,0,0.0,0.0,0.0
profit_oriented,base_market,1,0.0,0.0,0.0
profit_oriented,base_market,2,0.0,0.0,0.0
profit_oriented,base_market,3,0.0,0.0,0.0
profit_oriented,base_market,4,58.00158012465221,-921.1197056369256,828.42579217601
profit_oriented,base_market,5,-668.0349383815113,-1741.0282601894414,592.4822590653783
profit_oriented,base_market,6,-1793.1210440072439,-3901.079718004972,953.0071131885051
profit_oriented,base_market,7,-3148.9798912779656,-7687.3768154841655,1306.60236737474
profit_oriented,base_market,8,-6428.056118288786,-12275.680964353884,-889.3856568072727
profit_oriented,base_market,9,-6796.204143809406,-13596.667065834918,-1098.723838804331
profit_oriented,base_market,10,-4907.385576914487,-12916.980610653556,2503.5519513256068
profit_oriented,base_market,11,-1578.1887576281981,-9474.655622375769,6746.679180258288
profit_oriented,base_market,12,2016.1224000657487,-4924.536054573234,8200.129366812118
profit_oriented,base_market,13,1954.2169049623262,-8077.257200283298,11524.952121369795
profit_oriented,base_market,14,8287.34465697808,1363.9079074181795,19266.963439862226
profit_oriented,base_market,15,13386.639732229762,6661.322568643992,22021.358498008263
profit_oriented,base_market,16,22137.893698046984,15529.898758811021,31179.297011758936
profit_oriented,base_market,17,25319.295418382495,17968.71373510765,33041.76448817796
profit_oriented,base_market,18,29819.02204114162,21163.56157084531,37558.65932321029
profit_oriented,base_market,19,37973.64310129749,27744.799497639342,46794.32882188432
profit_oriented,base_market,20,35471.85999313627,26740.913033434303,44442.039647603946
profit_oriented,base_market,21,40790.037100911635,30297.988323392754,51723.20544278895
profit_oriented,base_market,22,41422.63999265912,29224.898285396324,51332.06411045938
profit_oriented,base_market,23,46773.31908690452,35527.258012099686,56815.35238098634
profit_oriented,base_market,24,51590.68005063032,39511.85758529829,60951.369393715235
profit_oriented,base_market,25,83691.61373844543,72299.7864901585,92990.62987684002
profit_oriented,class_imbalance_shift,0,0.0,0.0,0.0
profit_oriented,class_imbalance_shift,1,0.0,0.0,0.0
profit_oriented,class_imbalance_shift,2,0.0,0.0,0.0
profit_oriented,class_imbalance_shift,3,0.0,0.0,0.0
profit_oriented,class_imbalance_shift,4,-360.10418818677516,-1330.2299086242392,490.9344339879776
profit_oriented,class_imbalance_shift,5,-1026.914046494242,-2762.240962588771,491.89371063603755
profit_oriented,class_imbalance_shift,6,-2863.991369566635,-5413.369433429445,-13.342728896646543
profit_oriented,class_imbalance_shift,7,-4349.639247622855,-8932.889169373748,-649.1793001970709
profit_oriented,class_imbalance_shift,8,-6580.682219037848,-11774.449383724428,-1695.7194337861074
profit_oriented,class_imbalance_shift,9,-4839.905311024634,-10057.627775433893,-259.91103224334506
profit_oriented,class_imbalance_shift,10,-1746.0509244042723,-7193.615774920952,4028.740711549956
profit_oriented,class_imbalance_shift,11,-219.052662730793,-5804.36257623259,7015.1615558113535
profit_oriented,class_imbalance_shift,12,-1499.468432949363,-10309.333768372619,6588.733600602919
profit_oriented,class_imbalance_shift,13,-498.93349793540165,-9019.694730580806,7925.809830024269
profit_oriented,class_imbalance_shift,14,4634.177968198298,-1848.899513893867,12209.61774066281
profit_oriented,class_imbalance_shift,15,7948.288254469998,-1649.6627974263492,17860.753288965167
profit_oriented,class_imbalance_shift,16,13275.110336834965,4950.681935647771,22639.16111626122
profit_oriented,class_imbalance_shift,17,17334.343526427732,7774.584447578992,29124.238366589256
profit_oriented,class_imbalance_shift,18,21329.699695475567,11857.209948715044,31831.326098117974
profit_oriented,class_imbalance_shift,19,22822.196470595663,12415.908531699519,35029.026713714986
profit_oriented,class_imbalance_shift,20,29132.66316770288,17192.08307812352,41554.20346457345
profit_oriented,class_imbalance_shift,21,34660.86338695735,23772.470885999886,47538.064383996796
profit_oriented,class_imbalance_shift,22,37064.15335256549,26758.0993362688,50128.54354858513
profit_oriented,class_imbalance_shift,23,40600.69083142297,29410.982476248497,54239.18611550929
profit_oriented,class_imbalance_shift,24,43017.15089656076,30312.56184424593,56895.5437732874
profit_oriented,class_imbalance_shift,25,68664.15957725832,54469.83858508322,83081.21241447495
profit_oriented,drift,0,0.0,0.0,0.0
profit_oriented,drift,1,0.0,0.0,0.0
profit_oriented,drift,2,0.0,0.0,0.0
profit_oriented,drift,3,0.0,0.0,0.0
profit_oriented,drift,4,-1611.4118080962805,-3317.5004594358484,299.11107473136235
profit_oriented,drift,5,-3419.2651161378913,-5491.675904491784,-960.251376367233
profit_oriented,drift,6,-4206.047451548856,-6641.5104153672055,-1644.0969989184728
profit_oriented,drift,7,-4709.037444930175,-7273.853680726442,-1677.6560245389064
profit_oriented,drift,8,-8670.373286485747,-12075.823254265837,-4484.338653996909
profit_oriented,drift,9,-5938.148708179345,-8708.752352794885,-3253.964615822706
profit_oriented,drift,10,-4135.826359156147,-7650.814061047106,-931.8690923992939
profit_oriented,drift,11,-1344.430518653955,-3454.8361198998405,2222.8688969179416
profit_oriented,drift,12,4167.72472868937,-587.0321883847378,9217.693683751326
profit_oriented,drift,13,7847.010082401262,3707.897121599574,11765.6076486164
profit_oriented,drift,14,4338.106342765997,-378.57311082896547,10845.774536333916
profit_oriented,drift,15,9231.97669097968,3393.7155661328434,15298.024176662257
profit_oriented,drift,16,11162.017113464688,4874.512522343234,19436.521317845894
profit_oriented,drift,17,13769.58375928585,5799.536972146724,22676.610949088077
profit_oriented,drift,18,16198.718392504845,9353.459653674965,24401.50090950445
profit_oriented,drift,19,20513.930111406113,14194.29755548247,28276.940719780083
profit_oriented,drift,20,24784.32625719563,17861.45745717337,32320.362211474676
profit_oriented,drift,21,26542.7138145995,19524.432330228497,34651.83314832136
profit_oriented,drift,22,29022.643322658154,21243.055564805465,39020.77349590289
profit_oriented,drift,23,29454.10311162776,21215.325901936,39413.52535533565
profit_oriented,drift,24,33491.070147245206,25825.257611436027,42951.03383546
profit_oriented,drift,25,59526.1019635278,50276.12309207394,69508.43727410914
profit_oriented,noise,0,0.0,0.0,0.0
profit_oriented,noise,1,0.0,0.0,0.0
profit_oriented,noise,2,0.0,0.0,0.0
profit_oriented,noise,3,0.0,0.0,0.0
